topology,topology_key,load_erlang,seed,method,warmup,evaluated,accepted,blocked,blocking_rate,avg_decision_ms,avg_legal_actions,avg_path_idx,avg_mod_idx,avg_block_idx,avg_start_slot,avg_required_fs,avg_path_hops,avg_path_km,avg_block_waste,request_trace_hash,elapsed_seconds
jpn48,xlron_jpn48,475.0,5003,ff_ksp_k50_hops,500,6000,5352,648,0.108,0.24620016669117226,138.05133333333333,6.708520179372197,2.2481315396113604,0.0,29.136397608370704,3.0194319880418536,5.763266068759342,811.9372197309417,0.1807356892998361,3f953c551c61132981ef442555ca143afb2af6597519ad4e813b0a4f1b0e16b5,59.02867139998125
jpn48,xlron_jpn48,475.0,5003,ksp_ff_k50_hops,500,6000,5327,673,0.11216666666666666,0.0292029168146352,154.81016666666667,1.5597897503285152,2.38389337338089,0.0,31.472498592078093,2.954946498967524,4.993429697766097,709.9498779801014,0.2464558579144834,3f953c551c61132981ef442555ca143afb2af6597519ad4e813b0a4f1b0e16b5,58.59045299998252
jpn48,xlron_jpn48,475.0,5003,strict_v13,500,6000,4787,1213,0.20216666666666666,3.463412100119361,54.37016666666667,7.539168581575099,0.9626070607896386,0.46542719866304577,48.08899101733863,4.633382076457071,5.812199707541257,861.7125548360142,0.23280709844999412,3f953c551c61132981ef442555ca143afb2af6597519ad4e813b0a4f1b0e16b5,81.19998730003135
jpn48,xlron_jpn48,475.0,5004,ff_ksp_k50_hops,500,6000,5324,676,0.11266666666666666,0.2633493666362483,135.2455,6.629038317054846,2.260330578512397,0.0,28.533245679939895,3.0073253193087903,5.660030052592036,804.6185199098422,0.1747062227000506,049b7f0baaa5960306316bdf005514f4fd2e89d895fee19b0d7f0dbbf1a15039,62.08011310000438
jpn48,xlron_jpn48,475.0,5004,ksp_ff_k50_hops,500,6000,5354,646,0.10766666666666666,0.030927699980869267,150.04433333333333,1.6850952558834515,2.385879716100112,0.0,31.250466940605154,2.9497571908853195,4.9378035113933505,707.4779604034367,0.24405117338226076,049b7f0baaa5960306316bdf005514f4fd2e89d895fee19b0d7f0dbbf1a15039,58.54057670000475
jpn48,xlron_jpn48,475.0,5004,strict_v13,500,6000,4814,1186,0.19766666666666666,3.5542335501813795,53.334833333333336,7.351890319900291,0.9680099709181553,0.4619858745326132,47.54175321977566,4.603032820938928,5.716452014956377,849.1036560033236,0.23721038959977303,049b7f0baaa5960306316bdf005514f4fd2e89d895fee19b0d7f0dbbf1a15039,82.12876819999656
jpn48,xlron_jpn48,475.0,5005,ff_ksp_k50_hops,500,6000,5484,516,0.086,0.2756958998700914,146.63983333333334,6.4680889861415025,2.2689642596644783,0.0,28.695295404814004,2.99489423778264,5.704777534646244,805.1613785557987,0.17551029238533894,4f6236a4820b583d70e14209744871afe3eaccbd2cf05e3ce3931e026b611125,63.31548519997159
jpn48,xlron_jpn48,475.0,5005,ksp_ff_k50_hops,500,6000,5441,559,0.09316666666666666,0.03314429989162212,159.6605,1.506524535930895,2.386693622495865,0.0,31.18084910861974,2.9472523433192426,4.958095938246646,709.7539055320713,0.2473838024783054,4f6236a4820b583d70e14209744871afe3eaccbd2cf05e3ce3931e026b611125,62.661109299981035
jpn48,xlron_jpn48,475.0,5005,strict_v13,500,6000,4863,1137,0.1895,3.6120568333232463,54.60583333333334,7.499897182808966,0.951470285831791,0.4563026938104051,47.71272876825005,4.637877853177051,5.7641373637672215,858.4260744396463,0.24257855257358255,4f6236a4820b583d70e14209744871afe3eaccbd2cf05e3ce3931e026b611125,83.00602899998194
jpn48,xlron_jpn48,650.0,5001,ff_ksp_k50_hops,500,6000,4880,1120,0.18666666666666668,0.23189714998200847,111.25416666666666,6.248155737704918,2.3422131147540983,0.0,29.131147540983605,2.932172131147541,5.303688524590164,746.0706967213115,0.16199291802138194,ea8f05760b67f6c3a73b4e08be0ed2e597abe80938efcad96d9585699dc32535,61.11946629994782
